essay_id,tid,grade,type,instructions,essay,excerpt,startidx,endidx,comment,comment_id,sentences
19260,9,ms,Narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,one time I was in  patient. We was an are way to see the point. The had family was with us. We all was in @NUM1 car and vans. I was like and the van @NUM2 and the car and @NUM3 in the car.  It was like a @NUM3 hour drive. I was in the car with my mom and @NUM1 sister. We was and takere for like a hour. First I was on the fane then I was just having a family talk bye like an hour I was so in patient. And all I could here was my mom like be patient we gone get there. Im like no no I want to be there @CAPS1. She like we got all day. Then we stop to get something to eat. Then we was there.,an are,35,41,"I understand what you're trying to say here, but I think you need to double check the spelling (:",1712182388497,"[""I understand what you're trying to say here, but I think you need to double check the spelling (:""]"
19260,9,ms,Narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,one time I was in  patient. We was an are way to see the point. The had family was with us. We all was in @NUM1 car and vans. I was like and the van @NUM2 and the car and @NUM3 in the car.  It was like a @NUM3 hour drive. I was in the car with my mom and @NUM1 sister. We was and takere for like a hour. First I was on the fane then I was just having a family talk bye like an hour I was so in patient. And all I could here was my mom like be patient we gone get there. Im like no no I want to be there @CAPS1. She like we got all day. Then we stop to get something to eat. Then we was there., bye like an hour I was so in patient.,364,402,That's a long time! Great example ,1712182475462,"[""That's a long time!"", ""Great example""]"
19260,9,ms,Narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,one time I was in  patient. We was an are way to see the point. The had family was with us. We all was in @NUM1 car and vans. I was like and the van @NUM2 and the car and @NUM3 in the car.  It was like a @NUM3 hour drive. I was in the car with my mom and @NUM1 sister. We was and takere for like a hour. First I was on the fane then I was just having a family talk bye like an hour I was so in patient. And all I could here was my mom like be patient we gone get there. Im like no no I want to be there @CAPS1. She like we got all day. Then we stop to get something to eat. Then we was there.,Then we stop to get something to eat. Then we was there.,537,593,This would be a great time to explain why you felt so impatient. What was the rush?,1712182533561,"[""This would be a great time to explain why you felt so impatient."", ""What was the rush?""]"
19260,9,ms,Narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,one time I was in  patient. We was an are way to see the point. The had family was with us. We all was in @NUM1 car and vans. I was like and the van @NUM2 and the car and @NUM3 in the car.  It was like a @NUM3 hour drive. I was in the car with my mom and @NUM1 sister. We was and takere for like a hour. First I was on the fane then I was just having a family talk bye like an hour I was so in patient. And all I could here was my mom like be patient we gone get there. Im like no no I want to be there @CAPS1. She like we got all day. Then we stop to get something to eat. Then we was there.,I was like and the van @NUM2 and the car and @NUM3 in the car.,126,188,Reread this part to make sure you're not missing any words or misspelling something!,1712182576599,"[""Reread this part to make sure you're not missing any words or misspelling something!""]"
19260,9,ms,Narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,one time I was in  patient. We was an are way to see the point. The had family was with us. We all was in @NUM1 car and vans. I was like and the van @NUM2 and the car and @NUM3 in the car.  It was like a @NUM3 hour drive. I was in the car with my mom and @NUM1 sister. We was and takere for like a hour. First I was on the fane then I was just having a family talk bye like an hour I was so in patient. And all I could here was my mom like be patient we gone get there. Im like no no I want to be there @CAPS1. She like we got all day. Then we stop to get something to eat. Then we was there.,fane ,323,328,Is this the right word you wanted to use?,1712182622186,"[""Is this the right word you wanted to use?""]"
21163,14,hs,Narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part."," Laughter is important in all relationships of any kind. If you have a friendship where you never laugh and nothing is ever funny, what is the point? I have four friends that mean the world to me. @PERSON2, @PERSON3, @ORGANIZATION2, and @CAPS1. @CAPS1's real name is @PERSON1 but we all call her @CAPS1 because how she acts. @PERSON2 and I use to do almost everything together. We were inseperable, we went to school together, we even ate our meals talking to eachother. @PERSON2 and I can make eachother laugh no matter what the situation @MONTH1 be. I remember when @PERSON2 and I hadn't been getting along like we usually do. One day at around nine p.m. my phone rings, it was @PERSON2 I didn't know whether or not to pick up or to just pretend to be busy so the two of us didn't argue. Well I decided to pick up because it was the friendly thing to do and I knew that she would have been there for me. There was obviously a reason she called me, right? As I was about to say hello I could hear @LOCATION1 crying. I panicked, @PERSON2 was not one to just cry because of something little. I asked her what was wrong and told her to tell me all about it even though we were fighting I wanted to be there for her no matter what because she was always there for me. The @TIME1 before it had been @ORGANIZATION1 @ORGANIZATION1, our whole posse or whatever you wanted to call it went together and everything had seemed fine except the usual pointless arguements that always ended in a laugh. Little did we know that the past two weeks @PERSON2's @CAPS3 had been ""house sitting"" he hadn't planned on returning home to his family. As i listen to @PERSON2 tell me the news and how hurt she was, my heart sank. While she cried I cried. Her @CAPS3, broke the news to her @DATE1 @TIME1 after we left for @ORGANIZATION1. He will not be returning home because he hasn't been happy there for awhile and he wanted a divorce. I knew exactly how @PERSON2 felt, my parents got divorced when I was very young. Although it didn't tear me apart like it did her it still effected me. Not having a real family with one home and two parents who were married and inlove was never easy on anyone. @PERSON2 had not the slightest idea that her @CAPS3 would later get married and start a family with a woman he had been seeing for over a year while coming home to his family. She just kept telling me that she had to bring him home, that she couldn't do this. @PERSON2 and her @CAPS3 were really close, she was daddy's girl one hundred percent. I remember her telling me that she just wanted to disappear it was all her fault. All I could do as her friend was listen and tell her it would be okay. @PERSON2 began to calm down and grasp the fact that things happen and she couldn't change her @CAPS3's mind. I invited @PERSON2 over for the @TIME1 to just hangout and maybe get thigns off her mind for awhile. It couldn't be easy sitting in her home with her @CAPS3 gone knowing he wasn't coming back. So @PERSON2 came over, we played guitar hero and everytime I messed up she would laugh. Hearing @PERSON2 laugh again made me feel better about things because I knew that she had figured out it was not her fault for her @CAPS3 leaving. Without the laughter in that room I'm not sure me and @PERSON2 would have been able to ever be good friends again. Afterall laughing at me messing up on guitar hero brought me and her back to being good friends again. So it's very important to have laughter in a relationship because once the laughter is gone then the friendship or whatever you know is going dowhill. Now @PERSON2 and I talk for endless hours or text about anythign and everything and when we aren't laughing we know to ask one another what is wrong.",use,340,343,used,1712204845302,"[""used""]"
21163,14,hs,Narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part."," Laughter is important in all relationships of any kind. If you have a friendship where you never laugh and nothing is ever funny, what is the point? I have four friends that mean the world to me. @PERSON2, @PERSON3, @ORGANIZATION2, and @CAPS1. @CAPS1's real name is @PERSON1 but we all call her @CAPS1 because how she acts. @PERSON2 and I use to do almost everything together. We were inseperable, we went to school together, we even ate our meals talking to eachother. @PERSON2 and I can make eachother laugh no matter what the situation @MONTH1 be. I remember when @PERSON2 and I hadn't been getting along like we usually do. One day at around nine p.m. my phone rings, it was @PERSON2 I didn't know whether or not to pick up or to just pretend to be busy so the two of us didn't argue. Well I decided to pick up because it was the friendly thing to do and I knew that she would have been there for me. There was obviously a reason she called me, right? As I was about to say hello I could hear @LOCATION1 crying. I panicked, @PERSON2 was not one to just cry because of something little. I asked her what was wrong and told her to tell me all about it even though we were fighting I wanted to be there for her no matter what because she was always there for me. The @TIME1 before it had been @ORGANIZATION1 @ORGANIZATION1, our whole posse or whatever you wanted to call it went together and everything had seemed fine except the usual pointless arguements that always ended in a laugh. Little did we know that the past two weeks @PERSON2's @CAPS3 had been ""house sitting"" he hadn't planned on returning home to his family. As i listen to @PERSON2 tell me the news and how hurt she was, my heart sank. While she cried I cried. Her @CAPS3, broke the news to her @DATE1 @TIME1 after we left for @ORGANIZATION1. He will not be returning home because he hasn't been happy there for awhile and he wanted a divorce. I knew exactly how @PERSON2 felt, my parents got divorced when I was very young. Although it didn't tear me apart like it did her it still effected me. Not having a real family with one home and two parents who were married and inlove was never easy on anyone. @PERSON2 had not the slightest idea that her @CAPS3 would later get married and start a family with a woman he had been seeing for over a year while coming home to his family. She just kept telling me that she had to bring him home, that she couldn't do this. @PERSON2 and her @CAPS3 were really close, she was daddy's girl one hundred percent. I remember her telling me that she just wanted to disappear it was all her fault. All I could do as her friend was listen and tell her it would be okay. @PERSON2 began to calm down and grasp the fact that things happen and she couldn't change her @CAPS3's mind. I invited @PERSON2 over for the @TIME1 to just hangout and maybe get thigns off her mind for awhile. It couldn't be easy sitting in her home with her @CAPS3 gone knowing he wasn't coming back. So @PERSON2 came over, we played guitar hero and everytime I messed up she would laugh. Hearing @PERSON2 laugh again made me feel better about things because I knew that she had figured out it was not her fault for her @CAPS3 leaving. Without the laughter in that room I'm not sure me and @PERSON2 would have been able to ever be good friends again. Afterall laughing at me messing up on guitar hero brought me and her back to being good friends again. So it's very important to have laughter in a relationship because once the laughter is gone then the friendship or whatever you know is going dowhill. Now @PERSON2 and I talk for endless hours or text about anythign and everything and when we aren't laughing we know to ask one another what is wrong.",eachothe,460,468,each other,1712204856688,"[""each other""]"
21163,14,hs,Narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part."," Laughter is important in all relationships of any kind. If you have a friendship where you never laugh and nothing is ever funny, what is the point? I have four friends that mean the world to me. @PERSON2, @PERSON3, @ORGANIZATION2, and @CAPS1. @CAPS1's real name is @PERSON1 but we all call her @CAPS1 because how she acts. @PERSON2 and I use to do almost everything together. We were inseperable, we went to school together, we even ate our meals talking to eachother. @PERSON2 and I can make eachother laugh no matter what the situation @MONTH1 be. I remember when @PERSON2 and I hadn't been getting along like we usually do. One day at around nine p.m. my phone rings, it was @PERSON2 I didn't know whether or not to pick up or to just pretend to be busy so the two of us didn't argue. Well I decided to pick up because it was the friendly thing to do and I knew that she would have been there for me. There was obviously a reason she called me, right? As I was about to say hello I could hear @LOCATION1 crying. I panicked, @PERSON2 was not one to just cry because of something little. I asked her what was wrong and told her to tell me all about it even though we were fighting I wanted to be there for her no matter what because she was always there for me. The @TIME1 before it had been @ORGANIZATION1 @ORGANIZATION1, our whole posse or whatever you wanted to call it went together and everything had seemed fine except the usual pointless arguements that always ended in a laugh. Little did we know that the past two weeks @PERSON2's @CAPS3 had been ""house sitting"" he hadn't planned on returning home to his family. As i listen to @PERSON2 tell me the news and how hurt she was, my heart sank. While she cried I cried. Her @CAPS3, broke the news to her @DATE1 @TIME1 after we left for @ORGANIZATION1. He will not be returning home because he hasn't been happy there for awhile and he wanted a divorce. I knew exactly how @PERSON2 felt, my parents got divorced when I was very young. Although it didn't tear me apart like it did her it still effected me. Not having a real family with one home and two parents who were married and inlove was never easy on anyone. @PERSON2 had not the slightest idea that her @CAPS3 would later get married and start a family with a woman he had been seeing for over a year while coming home to his family. She just kept telling me that she had to bring him home, that she couldn't do this. @PERSON2 and her @CAPS3 were really close, she was daddy's girl one hundred percent. I remember her telling me that she just wanted to disappear it was all her fault. All I could do as her friend was listen and tell her it would be okay. @PERSON2 began to calm down and grasp the fact that things happen and she couldn't change her @CAPS3's mind. I invited @PERSON2 over for the @TIME1 to just hangout and maybe get thigns off her mind for awhile. It couldn't be easy sitting in her home with her @CAPS3 gone knowing he wasn't coming back. So @PERSON2 came over, we played guitar hero and everytime I messed up she would laugh. Hearing @PERSON2 laugh again made me feel better about things because I knew that she had figured out it was not her fault for her @CAPS3 leaving. Without the laughter in that room I'm not sure me and @PERSON2 would have been able to ever be good friends again. Afterall laughing at me messing up on guitar hero brought me and her back to being good friends again. So it's very important to have laughter in a relationship because once the laughter is gone then the friendship or whatever you know is going dowhill. Now @PERSON2 and I talk for endless hours or text about anythign and everything and when we aren't laughing we know to ask one another what is wrong.",eachother,495,504,each other,1712204866918,"[""each other""]"
21163,14,hs,Narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part."," Laughter is important in all relationships of any kind. If you have a friendship where you never laugh and nothing is ever funny, what is the point? I have four friends that mean the world to me. @PERSON2, @PERSON3, @ORGANIZATION2, and @CAPS1. @CAPS1's real name is @PERSON1 but we all call her @CAPS1 because how she acts. @PERSON2 and I use to do almost everything together. We were inseperable, we went to school together, we even ate our meals talking to eachother. @PERSON2 and I can make eachother laugh no matter what the situation @MONTH1 be. I remember when @PERSON2 and I hadn't been getting along like we usually do. One day at around nine p.m. my phone rings, it was @PERSON2 I didn't know whether or not to pick up or to just pretend to be busy so the two of us didn't argue. Well I decided to pick up because it was the friendly thing to do and I knew that she would have been there for me. There was obviously a reason she called me, right? As I was about to say hello I could hear @LOCATION1 crying. I panicked, @PERSON2 was not one to just cry because of something little. I asked her what was wrong and told her to tell me all about it even though we were fighting I wanted to be there for her no matter what because she was always there for me. The @TIME1 before it had been @ORGANIZATION1 @ORGANIZATION1, our whole posse or whatever you wanted to call it went together and everything had seemed fine except the usual pointless arguements that always ended in a laugh. Little did we know that the past two weeks @PERSON2's @CAPS3 had been ""house sitting"" he hadn't planned on returning home to his family. As i listen to @PERSON2 tell me the news and how hurt she was, my heart sank. While she cried I cried. Her @CAPS3, broke the news to her @DATE1 @TIME1 after we left for @ORGANIZATION1. He will not be returning home because he hasn't been happy there for awhile and he wanted a divorce. I knew exactly how @PERSON2 felt, my parents got divorced when I was very young. Although it didn't tear me apart like it did her it still effected me. Not having a real family with one home and two parents who were married and inlove was never easy on anyone. @PERSON2 had not the slightest idea that her @CAPS3 would later get married and start a family with a woman he had been seeing for over a year while coming home to his family. She just kept telling me that she had to bring him home, that she couldn't do this. @PERSON2 and her @CAPS3 were really close, she was daddy's girl one hundred percent. I remember her telling me that she just wanted to disappear it was all her fault. All I could do as her friend was listen and tell her it would be okay. @PERSON2 began to calm down and grasp the fact that things happen and she couldn't change her @CAPS3's mind. I invited @PERSON2 over for the @TIME1 to just hangout and maybe get thigns off her mind for awhile. It couldn't be easy sitting in her home with her @CAPS3 gone knowing he wasn't coming back. So @PERSON2 came over, we played guitar hero and everytime I messed up she would laugh. Hearing @PERSON2 laugh again made me feel better about things because I knew that she had figured out it was not her fault for her @CAPS3 leaving. Without the laughter in that room I'm not sure me and @PERSON2 would have been able to ever be good friends again. Afterall laughing at me messing up on guitar hero brought me and her back to being good friends again. So it's very important to have laughter in a relationship because once the laughter is gone then the friendship or whatever you know is going dowhill. Now @PERSON2 and I talk for endless hours or text about anythign and everything and when we aren't laughing we know to ask one another what is wrong.","rings, it was",666,679,Use consistent verb tense -- don't switch from present to past to present,1712204886517,"[""Use consistent verb tense -- don't switch from present to past to present""]"
21163,14,hs,Narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part."," Laughter is important in all relationships of any kind. If you have a friendship where you never laugh and nothing is ever funny, what is the point? I have four friends that mean the world to me. @PERSON2, @PERSON3, @ORGANIZATION2, and @CAPS1. @CAPS1's real name is @PERSON1 but we all call her @CAPS1 because how she acts. @PERSON2 and I use to do almost everything together. We were inseperable, we went to school together, we even ate our meals talking to eachother. @PERSON2 and I can make eachother laugh no matter what the situation @MONTH1 be. I remember when @PERSON2 and I hadn't been getting along like we usually do. One day at around nine p.m. my phone rings, it was @PERSON2 I didn't know whether or not to pick up or to just pretend to be busy so the two of us didn't argue. Well I decided to pick up because it was the friendly thing to do and I knew that she would have been there for me. There was obviously a reason she called me, right? As I was about to say hello I could hear @LOCATION1 crying. I panicked, @PERSON2 was not one to just cry because of something little. I asked her what was wrong and told her to tell me all about it even though we were fighting I wanted to be there for her no matter what because she was always there for me. The @TIME1 before it had been @ORGANIZATION1 @ORGANIZATION1, our whole posse or whatever you wanted to call it went together and everything had seemed fine except the usual pointless arguements that always ended in a laugh. Little did we know that the past two weeks @PERSON2's @CAPS3 had been ""house sitting"" he hadn't planned on returning home to his family. As i listen to @PERSON2 tell me the news and how hurt she was, my heart sank. While she cried I cried. Her @CAPS3, broke the news to her @DATE1 @TIME1 after we left for @ORGANIZATION1. He will not be returning home because he hasn't been happy there for awhile and he wanted a divorce. I knew exactly how @PERSON2 felt, my parents got divorced when I was very young. Although it didn't tear me apart like it did her it still effected me. Not having a real family with one home and two parents who were married and inlove was never easy on anyone. @PERSON2 had not the slightest idea that her @CAPS3 would later get married and start a family with a woman he had been seeing for over a year while coming home to his family. She just kept telling me that she had to bring him home, that she couldn't do this. @PERSON2 and her @CAPS3 were really close, she was daddy's girl one hundred percent. I remember her telling me that she just wanted to disappear it was all her fault. All I could do as her friend was listen and tell her it would be okay. @PERSON2 began to calm down and grasp the fact that things happen and she couldn't change her @CAPS3's mind. I invited @PERSON2 over for the @TIME1 to just hangout and maybe get thigns off her mind for awhile. It couldn't be easy sitting in her home with her @CAPS3 gone knowing he wasn't coming back. So @PERSON2 came over, we played guitar hero and everytime I messed up she would laugh. Hearing @PERSON2 laugh again made me feel better about things because I knew that she had figured out it was not her fault for her @CAPS3 leaving. Without the laughter in that room I'm not sure me and @PERSON2 would have been able to ever be good friends again. Afterall laughing at me messing up on guitar hero brought me and her back to being good friends again. So it's very important to have laughter in a relationship because once the laughter is gone then the friendship or whatever you know is going dowhill. Now @PERSON2 and I talk for endless hours or text about anythign and everything and when we aren't laughing we know to ask one another what is wrong.", fighting,1174,1183,Need end punctuation after this word,1712204942386,"[""Need end punctuation after this word""]"
